,date,BIDU,isPartial
19,2016-10-20,24.8,False
20,2016-10-21,25.419999999999998,False
21,2016-10-22,22.01,False
22,2016-10-23,19.22,False
23,2016-10-24,27.28,False
24,2016-10-25,24.18,False
25,2016-10-26,26.04,False
26,2016-10-27,31.0,False
27,2016-10-28,25.73,False
28,2016-10-29,17.669999999999998,False
29,2016-10-30,18.29,False
30,2016-10-31,25.73,False
0,2016-11-01,30.0,False
1,2016-11-02,15.899999999999999,False
2,2016-11-03,28.2,False
3,2016-11-04,23.099999999999998,False
4,2016-11-05,23.099999999999998,False
5,2016-11-06,23.4,False
6,2016-11-07,26.099999999999998,False
7,2016-11-08,23.099999999999998,False
8,2016-11-09,27.3,False
9,2016-11-10,22.8,False
10,2016-11-11,24.0,False
11,2016-11-12,16.8,False
12,2016-11-13,17.7,False
13,2016-11-14,23.099999999999998,False
14,2016-11-15,21.599999999999998,False
15,2016-11-16,21.3,False
16,2016-11-17,21.0,False
17,2016-11-18,23.099999999999998,False
18,2016-11-19,17.7,False
19,2016-11-20,19.5,False
20,2016-11-21,27.599999999999998,False
21,2016-11-22,19.8,False
22,2016-11-23,27.599999999999998,False
23,2016-11-24,22.2,False
24,2016-11-25,24.0,False
25,2016-11-26,21.0,False
26,2016-11-27,19.5,False
27,2016-11-28,24.3,False
28,2016-11-29,24.3,False
29,2016-11-30,25.5,False
0,2016-12-01,31.04,False
1,2016-12-02,22.400000000000002,False
2,2016-12-03,19.2,False
3,2016-12-04,17.6,False
4,2016-12-05,23.36,False
5,2016-12-06,23.04,False
6,2016-12-07,23.68,False
7,2016-12-08,23.36,False
8,2016-12-09,22.080000000000002,False
9,2016-12-10,19.2,False
10,2016-12-11,22.080000000000002,False
11,2016-12-12,27.84,False
12,2016-12-13,27.2,False
13,2016-12-14,26.88,False
14,2016-12-15,20.16,False
15,2016-12-16,22.080000000000002,False
16,2016-12-17,22.72,False
17,2016-12-18,14.08,False
18,2016-12-19,23.36,False
19,2016-12-20,23.04,False
20,2016-12-21,27.84,False
21,2016-12-22,20.48,False
22,2016-12-23,25.28,False
23,2016-12-24,16.64,False
24,2016-12-25,13.120000000000001,False
25,2016-12-26,19.84,False
26,2016-12-27,24.0,False
27,2016-12-28,22.400000000000002,False
28,2016-12-29,22.72,False
29,2016-12-30,32.0,False
30,2016-12-31,23.04,False
0,2017-01-01,23.87,False
1,2017-01-02,30.38,False
2,2017-01-03,31.0,False
3,2017-01-04,26.35,False
4,2017-01-05,22.01,False
5,2017-01-06,16.74,False
6,2017-01-07,22.01,False
7,2017-01-08,18.91,False
8,2017-01-09,31.0,False
9,2017-01-10,26.66,False
10,2017-01-11,28.21,False
11,2017-01-12,23.56,False
12,2017-01-13,24.49,False
13,2017-01-14,19.22,False
14,2017-01-15,23.25,False
15,2017-01-16,29.14,False
16,2017-01-17,26.66,False
17,2017-01-18,21.08,False
18,2017-01-19,23.56,False
19,2017-01-20,25.419999999999998,False
20,2017-01-21,17.98,False
21,2017-01-22,17.36,False
22,2017-01-23,24.18,False
23,2017-01-24,24.18,False
24,2017-01-25,26.04,False
25,2017-01-26,26.04,False
26,2017-01-27,23.25,False
27,2017-01-28,19.53,False
28,2017-01-29,18.29,False
29,2017-01-30,24.18,False
30,2017-01-31,24.8,False
0,2017-02-01,30.0,False
1,2017-02-02,22.2,False
2,2017-02-03,22.2,False
3,2017-02-04,19.5,False
4,2017-02-05,24.3,False
5,2017-02-06,23.7,False
6,2017-02-07,23.099999999999998,False
7,2017-02-08,18.0,False
8,2017-02-09,18.599999999999998,False
9,2017-02-10,22.8,False
10,2017-02-11,17.4,False
11,2017-02-12,17.099999999999998,False
12,2017-02-13,23.099999999999998,False
13,2017-02-14,22.2,False
14,2017-02-15,23.4,False
15,2017-02-16,22.5,False
16,2017-02-17,19.8,False
17,2017-02-18,21.0,False
18,2017-02-19,17.4,False
19,2017-02-20,23.4,False
20,2017-02-21,21.599999999999998,False
21,2017-02-22,22.8,False
22,2017-02-23,22.2,False
23,2017-02-24,21.599999999999998,False
24,2017-02-25,20.4,False
25,2017-02-26,14.7,False
26,2017-02-27,21.0,False
27,2017-02-28,20.4,False
0,2017-03-01,24.0,False
1,2017-03-02,23.4,False
2,2017-03-03,21.3,False
3,2017-03-04,18.0,False
4,2017-03-05,20.4,False
5,2017-03-06,24.3,False
6,2017-03-07,19.8,False
7,2017-03-08,18.599999999999998,False
8,2017-03-09,18.599999999999998,False
9,2017-03-10,21.0,False
10,2017-03-11,17.4,False
11,2017-03-12,20.4,False
12,2017-03-13,23.7,False
13,2017-03-14,18.599999999999998,False
14,2017-03-15,22.2,False
15,2017-03-16,20.099999999999998,False
16,2017-03-17,22.5,False
17,2017-03-18,18.9,False
18,2017-03-19,16.2,False
19,2017-03-20,30.0,False
20,2017-03-21,24.9,False
21,2017-03-22,24.599999999999998,False
22,2017-03-23,21.3,False
23,2017-03-24,21.9,False
24,2017-03-25,18.0,False
25,2017-03-26,18.9,False
26,2017-03-27,26.099999999999998,False
27,2017-03-28,22.8,False
28,2017-03-29,21.599999999999998,False
29,2017-03-30,20.4,False
30,2017-03-31,22.5,False
0,2017-04-01,25.740000000000002,False
1,2017-04-02,22.44,False
2,2017-04-03,28.71,False
3,2017-04-04,25.41,False
4,2017-04-05,28.380000000000003,False
5,2017-04-06,23.1,False
6,2017-04-07,26.07,False
7,2017-04-08,19.8,False
8,2017-04-09,23.43,False
9,2017-04-10,27.720000000000002,False
10,2017-04-11,23.76,False
11,2017-04-12,28.380000000000003,False
12,2017-04-13,25.41,False
13,2017-04-14,17.16,False
14,2017-04-15,17.16,False
15,2017-04-16,21.78,False
16,2017-04-17,32.01,False
17,2017-04-18,26.07,False
18,2017-04-19,28.380000000000003,False
19,2017-04-20,27.060000000000002,False
20,2017-04-21,26.400000000000002,False
21,2017-04-22,27.720000000000002,False
22,2017-04-23,25.080000000000002,False
23,2017-04-24,32.01,False
24,2017-04-25,31.68,False
25,2017-04-26,33.0,False
26,2017-04-27,33.0,False
27,2017-04-28,32.67,False
28,2017-04-29,21.12,False
29,2017-04-30,21.12,False
0,2017-05-01,26.560000000000002,False
1,2017-05-02,32.0,False
2,2017-05-03,30.400000000000002,False
3,2017-05-04,24.32,False
4,2017-05-05,25.6,False
5,2017-05-06,19.2,False
6,2017-05-07,20.8,False
7,2017-05-08,21.12,False
8,2017-05-09,22.400000000000002,False
9,2017-05-10,24.0,False
10,2017-05-11,22.080000000000002,False
11,2017-05-12,23.36,False
12,2017-05-13,18.88,False
13,2017-05-14,16.64,False
14,2017-05-15,24.96,False
15,2017-05-16,25.6,False
16,2017-05-17,23.68,False
17,2017-05-18,23.04,False
18,2017-05-19,26.560000000000002,False
19,2017-05-20,20.16,False
20,2017-05-21,18.240000000000002,False
21,2017-05-22,24.32,False
22,2017-05-23,22.080000000000002,False
23,2017-05-24,25.6,False
24,2017-05-25,23.68,False
25,2017-05-26,25.92,False
26,2017-05-27,20.8,False
27,2017-05-28,18.240000000000002,False
28,2017-05-29,26.88,False
29,2017-05-30,19.84,False
30,2017-05-31,23.36,False
0,2017-06-01,30.0,False
1,2017-06-02,24.0,False
2,2017-06-03,20.4,False
3,2017-06-04,20.099999999999998,False
4,2017-06-05,26.7,False
5,2017-06-06,23.099999999999998,False
6,2017-06-07,21.0,False
7,2017-06-08,21.599999999999998,False
8,2017-06-09,20.099999999999998,False
9,2017-06-10,20.7,False
10,2017-06-11,12.6,False
11,2017-06-12,24.9,False
12,2017-06-13,20.4,False
13,2017-06-14,22.8,False
14,2017-06-15,18.9,False
15,2017-06-16,19.5,False
16,2017-06-17,19.8,False
17,2017-06-18,14.7,False
18,2017-06-19,21.599999999999998,False
19,2017-06-20,23.099999999999998,False
20,2017-06-21,21.3,False
21,2017-06-22,26.7,False
22,2017-06-23,22.2,False
23,2017-06-24,16.8,False
24,2017-06-25,22.8,False
25,2017-06-26,27.0,False
26,2017-06-27,23.099999999999998,False
27,2017-06-28,19.2,False
28,2017-06-29,26.7,False
29,2017-06-30,22.5,False
0,2017-07-01,20.46,False
1,2017-07-02,18.150000000000002,False
2,2017-07-03,25.080000000000002,False
3,2017-07-04,21.78,False
4,2017-07-05,23.1,False
5,2017-07-06,26.07,False
6,2017-07-07,23.43,False
7,2017-07-08,19.14,False
8,2017-07-09,20.790000000000003,False
9,2017-07-10,21.78,False
10,2017-07-11,23.43,False
11,2017-07-12,24.09,False
12,2017-07-13,22.77,False
13,2017-07-14,25.41,False
14,2017-07-15,21.45,False
15,2017-07-16,21.78,False
16,2017-07-17,24.42,False
17,2017-07-18,25.080000000000002,False
18,2017-07-19,24.75,False
19,2017-07-20,25.41,False
20,2017-07-21,21.45,False
21,2017-07-22,22.77,False
22,2017-07-23,20.46,False
23,2017-07-24,24.75,False
24,2017-07-25,30.360000000000003,False
25,2017-07-26,30.03,False
26,2017-07-27,33.0,False
27,2017-07-28,33.0,False
28,2017-07-29,24.75,False
29,2017-07-30,22.77,False
30,2017-07-31,29.700000000000003,False
0,2017-08-01,34.0,False
1,2017-08-02,28.900000000000002,False
2,2017-08-03,28.900000000000002,False
3,2017-08-04,24.48,False
4,2017-08-05,23.12,False
5,2017-08-06,22.44,False
6,2017-08-07,27.200000000000003,False
7,2017-08-08,30.26,False
8,2017-08-09,25.500000000000004,False
9,2017-08-10,26.860000000000003,False
10,2017-08-11,26.520000000000003,False
11,2017-08-12,19.380000000000003,False
12,2017-08-13,21.42,False
13,2017-08-14,30.94,False
14,2017-08-15,26.860000000000003,False
15,2017-08-16,25.16,False
16,2017-08-17,28.900000000000002,False
17,2017-08-18,26.860000000000003,False
18,2017-08-19,21.080000000000002,False
19,2017-08-20,21.76,False
20,2017-08-21,26.520000000000003,False
21,2017-08-22,28.220000000000002,False
22,2017-08-23,28.220000000000002,False
23,2017-08-24,28.900000000000002,False
24,2017-08-25,24.14,False
25,2017-08-26,23.12,False
26,2017-08-27,24.14,False
27,2017-08-28,28.900000000000002,False
28,2017-08-29,25.840000000000003,False
29,2017-08-30,24.48,False
30,2017-08-31,27.540000000000003,False
0,2017-09-01,31.020000000000003,False
1,2017-09-02,28.380000000000003,False
2,2017-09-03,22.44,False
3,2017-09-04,30.03,False
4,2017-09-05,32.34,False
5,2017-09-06,33.0,False
6,2017-09-07,21.45,False
7,2017-09-08,31.020000000000003,False
8,2017-09-09,27.060000000000002,False
9,2017-09-10,20.46,False
10,2017-09-11,26.73,False
11,2017-09-12,29.040000000000003,False
12,2017-09-13,27.39,False
13,2017-09-14,27.060000000000002,False
14,2017-09-15,30.69,False
15,2017-09-16,23.43,False
16,2017-09-17,23.1,False
17,2017-09-18,32.34,False
18,2017-09-19,28.71,False
19,2017-09-20,28.71,False
20,2017-09-21,28.05,False
21,2017-09-22,31.68,False
22,2017-09-23,23.76,False
23,2017-09-24,23.43,False
24,2017-09-25,28.380000000000003,False
25,2017-09-26,32.67,False
26,2017-09-27,29.040000000000003,False
27,2017-09-28,30.03,False
28,2017-09-29,28.71,False
29,2017-09-30,23.76,False
0,2017-10-01,24.119999999999997,False
1,2017-10-02,27.36,False
2,2017-10-03,29.16,False
3,2017-10-04,33.12,False
4,2017-10-05,32.76,False
5,2017-10-06,23.759999999999998,False
6,2017-10-07,21.24,False
7,2017-10-08,28.439999999999998,False
8,2017-10-09,32.04,False
9,2017-10-10,31.32,False
10,2017-10-11,33.839999999999996,False
11,2017-10-12,22.68,False
12,2017-10-13,27.0,False
13,2017-10-14,25.919999999999998,False
14,2017-10-15,26.279999999999998,False
15,2017-10-16,34.199999999999996,False
16,2017-10-17,27.36,False
17,2017-10-18,36.0,False
18,2017-10-19,27.36,False
19,2017-10-20,30.24,False
20,2017-10-21,28.439999999999998,False
21,2017-10-22,23.4,False
22,2017-10-23,32.04,False
23,2017-10-24,35.28,False
24,2017-10-25,29.52,False
25,2017-10-26,32.04,False
26,2017-10-27,35.28,False
27,2017-10-28,29.88,False
28,2017-10-29,26.279999999999998,False
29,2017-10-30,36.0,False
30,2017-10-31,32.76,False
0,2017-11-01,31.28,False
1,2017-11-02,27.200000000000003,False
2,2017-11-03,31.96,False
3,2017-11-04,26.520000000000003,False
4,2017-11-05,23.12,False
5,2017-11-06,34.0,False
6,2017-11-07,26.520000000000003,False
7,2017-11-08,28.220000000000002,False
8,2017-11-09,33.32,False
9,2017-11-10,30.26,False
10,2017-11-11,25.16,False
11,2017-11-12,22.44,False
12,2017-11-13,30.26,False
13,2017-11-14,28.560000000000002,False
14,2017-11-15,26.860000000000003,False
15,2017-11-16,31.62,False
16,2017-11-17,28.900000000000002,False
17,2017-11-18,27.200000000000003,False
18,2017-11-19,25.840000000000003,False
19,2017-11-20,29.92,False
20,2017-11-21,29.580000000000002,False
21,2017-11-22,29.92,False
22,2017-11-23,27.200000000000003,False
23,2017-11-24,24.48,False
24,2017-11-25,23.8,False
25,2017-11-26,29.240000000000002,False
26,2017-11-27,22.78,False
27,2017-11-28,31.28,False
28,2017-11-29,33.32,False
29,2017-11-30,27.200000000000003,False
0,2017-12-01,30.03,False
1,2017-12-02,24.42,False
2,2017-12-03,18.810000000000002,False
3,2017-12-04,28.05,False
4,2017-12-05,23.76,False
5,2017-12-06,30.360000000000003,False
6,2017-12-07,27.39,False
7,2017-12-08,27.060000000000002,False
8,2017-12-09,23.43,False
9,2017-12-10,21.45,False
10,2017-12-11,27.39,False
11,2017-12-12,27.720000000000002,False
12,2017-12-13,30.03,False
13,2017-12-14,27.720000000000002,False
14,2017-12-15,26.400000000000002,False
15,2017-12-16,22.11,False
16,2017-12-17,21.78,False
17,2017-12-18,29.040000000000003,False
18,2017-12-19,29.37,False
19,2017-12-20,26.73,False
20,2017-12-21,27.060000000000002,False
21,2017-12-22,27.39,False
22,2017-12-23,22.77,False
23,2017-12-24,22.11,False
24,2017-12-25,22.77,False
25,2017-12-26,33.0,False
26,2017-12-27,33.0,False
27,2017-12-28,30.03,False
28,2017-12-29,31.35,False
29,2017-12-30,26.400000000000002,False
30,2017-12-31,21.12,False
0,2018-01-01,24.849999999999998,False
1,2018-01-02,35.0,False
2,2018-01-03,32.9,False
3,2018-01-04,25.2,False
4,2018-01-05,25.2,False
5,2018-01-06,25.549999999999997,False
6,2018-01-07,25.9,False
7,2018-01-08,27.299999999999997,False
8,2018-01-09,26.25,False
9,2018-01-10,26.599999999999998,False
10,2018-01-11,23.799999999999997,False
11,2018-01-12,26.95,False
12,2018-01-13,25.549999999999997,False
13,2018-01-14,17.5,False
14,2018-01-15,26.25,False
15,2018-01-16,22.4,False
16,2018-01-17,25.9,False
17,2018-01-18,26.25,False
18,2018-01-19,23.799999999999997,False
19,2018-01-20,19.599999999999998,False
20,2018-01-21,19.25,False
21,2018-01-22,29.049999999999997,False
22,2018-01-23,26.25,False
23,2018-01-24,28.0,False
24,2018-01-25,26.599999999999998,False
25,2018-01-26,23.799999999999997,False
26,2018-01-27,19.95,False
27,2018-01-28,21.0,False
28,2018-01-29,29.749999999999996,False
29,2018-01-30,29.049999999999997,False
30,2018-01-31,27.299999999999997,False
0,2018-02-01,27.540000000000003,False
1,2018-02-02,23.12,False
2,2018-02-03,19.720000000000002,False
3,2018-02-04,22.78,False
4,2018-02-05,28.220000000000002,False
5,2018-02-06,34.0,False
6,2018-02-07,29.580000000000002,False
7,2018-02-08,24.82,False
8,2018-02-09,26.860000000000003,False
9,2018-02-10,19.040000000000003,False
10,2018-02-11,18.360000000000003,False
11,2018-02-12,24.48,False
12,2018-02-13,25.16,False
13,2018-02-14,31.62,False
14,2018-02-15,29.240000000000002,False
15,2018-02-16,22.44,False
16,2018-02-17,20.400000000000002,False
17,2018-02-18,21.080000000000002,False
18,2018-02-19,26.860000000000003,False
19,2018-02-20,25.16,False
20,2018-02-21,25.500000000000004,False
21,2018-02-22,25.500000000000004,False
22,2018-02-23,28.900000000000002,False
23,2018-02-24,22.78,False
24,2018-02-25,17.68,False
25,2018-02-26,28.220000000000002,False
26,2018-02-27,24.82,False
27,2018-02-28,26.520000000000003,False
0,2018-03-01,31.020000000000003,False
1,2018-03-02,24.42,False
2,2018-03-03,24.42,False
3,2018-03-04,19.14,False
4,2018-03-05,26.07,False
5,2018-03-06,30.03,False
6,2018-03-07,26.400000000000002,False
7,2018-03-08,25.740000000000002,False
8,2018-03-09,28.71,False
9,2018-03-10,23.1,False
10,2018-03-11,19.8,False
11,2018-03-12,28.71,False
12,2018-03-13,28.380000000000003,False
13,2018-03-14,25.740000000000002,False
14,2018-03-15,31.35,False
15,2018-03-16,28.380000000000003,False
16,2018-03-17,22.77,False
17,2018-03-18,20.790000000000003,False
18,2018-03-19,25.080000000000002,False
19,2018-03-20,28.71,False
20,2018-03-21,31.35,False
21,2018-03-22,29.700000000000003,False
22,2018-03-23,33.0,False
23,2018-03-24,25.740000000000002,False
24,2018-03-25,22.44,False
25,2018-03-26,28.05,False
26,2018-03-27,29.37,False
27,2018-03-28,26.400000000000002,False
28,2018-03-29,24.09,False
29,2018-03-30,19.470000000000002,False
30,2018-03-31,22.11,False
0,2018-04-01,21.44,False
1,2018-04-02,29.12,False
2,2018-04-03,27.84,False
3,2018-04-04,26.88,False
4,2018-04-05,27.84,False
5,2018-04-06,26.240000000000002,False
6,2018-04-07,22.400000000000002,False
7,2018-04-08,22.080000000000002,False
8,2018-04-09,28.48,False
9,2018-04-10,26.240000000000002,False
10,2018-04-11,30.400000000000002,False
11,2018-04-12,28.16,False
12,2018-04-13,27.2,False
13,2018-04-14,20.48,False
14,2018-04-15,23.04,False
15,2018-04-16,29.12,False
16,2018-04-17,27.84,False
17,2018-04-18,28.16,False
18,2018-04-19,23.68,False
19,2018-04-20,22.72,False
20,2018-04-21,20.8,False
21,2018-04-22,22.72,False
22,2018-04-23,26.240000000000002,False
23,2018-04-24,26.240000000000002,False
24,2018-04-25,26.240000000000002,False
25,2018-04-26,32.0,False
26,2018-04-27,32.0,False
27,2018-04-28,24.32,False
28,2018-04-29,18.56,False
29,2018-04-30,25.6,False
0,2018-05-01,23.46,False
1,2018-05-02,25.16,False
2,2018-05-03,20.740000000000002,False
3,2018-05-04,22.1,False
4,2018-05-05,16.66,False
5,2018-05-06,23.12,False
6,2018-05-07,24.48,False
7,2018-05-08,25.500000000000004,False
8,2018-05-09,27.540000000000003,False
9,2018-05-10,23.12,False
10,2018-05-11,23.12,False
11,2018-05-12,22.78,False
12,2018-05-13,11.9,False
13,2018-05-14,23.8,False
14,2018-05-15,27.880000000000003,False
15,2018-05-16,21.76,False
16,2018-05-17,26.180000000000003,False
17,2018-05-18,30.94,False
18,2018-05-19,25.840000000000003,False
19,2018-05-20,20.400000000000002,False
20,2018-05-21,34.0,False
21,2018-05-22,24.48,False
22,2018-05-23,27.540000000000003,False
23,2018-05-24,25.840000000000003,False
24,2018-05-25,23.46,False
25,2018-05-26,18.700000000000003,False
26,2018-05-27,20.060000000000002,False
27,2018-05-28,22.78,False
28,2018-05-29,25.840000000000003,False
29,2018-05-30,25.500000000000004,False
30,2018-05-31,20.400000000000002,False
0,2018-06-01,31.35,False
1,2018-06-02,23.43,False
2,2018-06-03,23.43,False
3,2018-06-04,31.68,False
4,2018-06-05,33.0,False
5,2018-06-06,31.68,False
6,2018-06-07,27.720000000000002,False
7,2018-06-08,26.400000000000002,False
8,2018-06-09,22.11,False
9,2018-06-10,24.09,False
10,2018-06-11,28.71,False
11,2018-06-12,27.720000000000002,False
12,2018-06-13,29.040000000000003,False
13,2018-06-14,29.37,False
14,2018-06-15,29.37,False
15,2018-06-16,23.76,False
16,2018-06-17,17.82,False
17,2018-06-18,30.360000000000003,False
18,2018-06-19,32.01,False
19,2018-06-20,26.400000000000002,False
20,2018-06-21,26.73,False
21,2018-06-22,26.400000000000002,False
22,2018-06-23,20.130000000000003,False
23,2018-06-24,21.78,False
24,2018-06-25,29.040000000000003,False
25,2018-06-26,27.720000000000002,False
26,2018-06-27,25.740000000000002,False
27,2018-06-28,27.060000000000002,False
28,2018-06-29,28.380000000000003,False
29,2018-06-30,22.77,False
0,2018-07-01,17.28,False
1,2018-07-02,19.52,False
2,2018-07-03,26.240000000000002,False
3,2018-07-04,21.76,False
4,2018-07-05,23.68,False
5,2018-07-06,20.8,False
6,2018-07-07,18.56,False
7,2018-07-08,20.8,False
8,2018-07-09,22.400000000000002,False
9,2018-07-10,23.36,False
10,2018-07-11,22.72,False
11,2018-07-12,24.64,False
12,2018-07-13,22.72,False
13,2018-07-14,18.56,False
14,2018-07-15,20.16,False
15,2018-07-16,23.04,False
16,2018-07-17,25.28,False
17,2018-07-18,22.080000000000002,False
18,2018-07-19,20.48,False
19,2018-07-20,22.080000000000002,False
20,2018-07-21,17.6,False
21,2018-07-22,21.44,False
22,2018-07-23,24.0,False
23,2018-07-24,23.04,False
24,2018-07-25,24.64,False
25,2018-07-26,27.52,False
26,2018-07-27,24.0,False
27,2018-07-28,22.080000000000002,False
28,2018-07-29,19.84,False
29,2018-07-30,21.44,False
30,2018-07-31,32.0,False
0,2018-08-01,37.0,False
1,2018-08-02,26.64,False
2,2018-08-03,23.68,False
3,2018-08-04,19.98,False
4,2018-08-05,16.28,False
5,2018-08-06,22.57,False
6,2018-08-07,24.05,False
7,2018-08-08,22.2,False
8,2018-08-09,20.72,False
9,2018-08-10,22.57,False
10,2018-08-11,17.759999999999998,False
11,2018-08-12,17.39,False
12,2018-08-13,21.83,False
13,2018-08-14,23.31,False
14,2018-08-15,27.009999999999998,False
15,2018-08-16,24.419999999999998,False
16,2018-08-17,24.05,False
17,2018-08-18,15.54,False
18,2018-08-19,19.24,False
19,2018-08-20,22.94,False
20,2018-08-21,24.79,False
21,2018-08-22,24.05,False
22,2018-08-23,22.94,False
23,2018-08-24,21.09,False
24,2018-08-25,19.98,False
25,2018-08-26,18.13,False
26,2018-08-27,27.009999999999998,False
27,2018-08-28,24.79,False
28,2018-08-29,21.83,False
29,2018-08-30,22.57,False
30,2018-08-31,24.419999999999998,False
0,2018-09-01,32.0,False
1,2018-09-02,28.16,False
2,2018-09-03,30.080000000000002,False
3,2018-09-04,30.72,False
4,2018-09-05,27.52,False
5,2018-09-06,26.88,False
6,2018-09-07,19.84,False
7,2018-09-08,23.36,False
8,2018-09-09,19.84,False
9,2018-09-10,25.28,False
10,2018-09-11,28.8,False
11,2018-09-12,28.48,False
12,2018-09-13,24.0,False
13,2018-09-14,30.72,False
14,2018-09-15,19.52,False
15,2018-09-16,19.2,False
16,2018-09-17,28.48,False
17,2018-09-18,27.84,False
18,2018-09-19,23.68,False
19,2018-09-20,25.6,False
20,2018-09-21,24.0,False
21,2018-09-22,19.52,False
22,2018-09-23,18.240000000000002,False
23,2018-09-24,28.16,False
24,2018-09-25,24.96,False
25,2018-09-26,25.28,False
26,2018-09-27,24.0,False
27,2018-09-28,24.64,False
28,2018-09-29,19.84,False
29,2018-09-30,17.6,False
0,2018-10-01,26.04,False
1,2018-10-02,31.0,False
2,2018-10-03,29.759999999999998,False
3,2018-10-04,26.66,False
4,2018-10-05,23.87,False
5,2018-10-06,19.53,False
6,2018-10-07,19.22,False
7,2018-10-08,25.11,False
8,2018-10-09,25.73,False
9,2018-10-10,25.11,False
10,2018-10-11,25.419999999999998,False
11,2018-10-12,18.6,False
12,2018-10-13,17.36,False
13,2018-10-14,19.84,False
14,2018-10-15,23.56,False
15,2018-10-16,25.419999999999998,False
16,2018-10-17,26.66,False
17,2018-10-18,25.419999999999998,False
18,2018-10-19,28.21,False
19,2018-10-20,22.63,False
20,2018-10-21,17.98,False
21,2018-10-22,28.21,False
22,2018-10-23,29.45,False
23,2018-10-24,25.73,False
24,2018-10-25,26.35,False
25,2018-10-26,27.59,False
26,2018-10-27,20.15,False
27,2018-10-28,19.22,False
28,2018-10-29,23.25,False
29,2018-10-30,27.59,False
30,2018-10-31,26.97,False
0,2018-11-01,30.0,False
1,2018-11-02,28.2,False
2,2018-11-03,26.099999999999998,False
3,2018-11-04,20.4,False
4,2018-11-05,29.099999999999998,False
5,2018-11-06,27.0,False
6,2018-11-07,27.3,False
7,2018-11-08,27.599999999999998,False
8,2018-11-09,27.9,False
9,2018-11-10,20.4,False
10,2018-11-11,20.099999999999998,False
11,2018-11-12,26.4,False
12,2018-11-13,27.3,False
13,2018-11-14,24.0,False
14,2018-11-15,23.099999999999998,False
15,2018-11-16,27.0,False
16,2018-11-17,22.8,False
17,2018-11-18,24.3,False
18,2018-11-19,25.5,False
19,2018-11-20,27.599999999999998,False
20,2018-11-21,29.4,False
21,2018-11-22,24.3,False
22,2018-11-23,27.3,False
23,2018-11-24,19.8,False
24,2018-11-25,20.7,False
25,2018-11-26,28.799999999999997,False
26,2018-11-27,25.8,False
27,2018-11-28,28.5,False
28,2018-11-29,28.799999999999997,False
29,2018-11-30,26.4,False
0,2018-12-01,24.3,False
1,2018-12-02,26.7,False
2,2018-12-03,27.9,False
3,2018-12-04,27.599999999999998,False
4,2018-12-05,23.099999999999998,False
5,2018-12-06,26.7,False
6,2018-12-07,26.4,False
7,2018-12-08,20.099999999999998,False
8,2018-12-09,19.8,False
9,2018-12-10,22.5,False
10,2018-12-11,24.599999999999998,False
11,2018-12-12,25.5,False
12,2018-12-13,26.099999999999998,False
13,2018-12-14,24.599999999999998,False
14,2018-12-15,21.0,False
15,2018-12-16,20.7,False
16,2018-12-17,28.5,False
17,2018-12-18,30.0,False
18,2018-12-19,23.099999999999998,False
19,2018-12-20,25.2,False
20,2018-12-21,24.0,False
21,2018-12-22,22.8,False
22,2018-12-23,24.599999999999998,False
23,2018-12-24,24.9,False
24,2018-12-25,19.8,False
25,2018-12-26,27.3,False
26,2018-12-27,27.3,False
27,2018-12-28,22.2,False
28,2018-12-29,23.4,False
29,2018-12-30,23.4,False
30,2018-12-31,28.2,False
0,2019-01-01,25.92,False
1,2019-01-02,32.0,False
2,2019-01-03,24.64,False
3,2019-01-04,29.12,False
4,2019-01-05,20.16,False
5,2019-01-06,20.8,False
6,2019-01-07,26.88,False
7,2019-01-08,24.96,False
8,2019-01-09,25.28,False
9,2019-01-10,24.32,False
10,2019-01-11,24.32,False
11,2019-01-12,24.32,False
12,2019-01-13,17.6,False
13,2019-01-14,25.6,False
14,2019-01-15,23.68,False
15,2019-01-16,27.52,False
16,2019-01-17,27.84,False
17,2019-01-18,25.28,False
18,2019-01-19,20.48,False
19,2019-01-20,20.8,False
20,2019-01-21,22.080000000000002,False
21,2019-01-22,25.92,False
22,2019-01-23,24.32,False
23,2019-01-24,24.96,False
24,2019-01-25,24.32,False
25,2019-01-26,23.68,False
26,2019-01-27,22.400000000000002,False
27,2019-01-28,24.64,False
28,2019-01-29,26.240000000000002,False
29,2019-01-30,25.28,False
30,2019-01-31,22.72,False
0,2019-02-01,29.700000000000003,False
1,2019-02-02,26.07,False
2,2019-02-03,21.78,False
3,2019-02-04,26.07,False
4,2019-02-05,29.040000000000003,False
5,2019-02-06,27.060000000000002,False
6,2019-02-07,28.05,False
7,2019-02-08,27.720000000000002,False
8,2019-02-09,21.78,False
9,2019-02-10,25.080000000000002,False
10,2019-02-11,31.020000000000003,False
11,2019-02-12,26.73,False
12,2019-02-13,28.71,False
13,2019-02-14,27.060000000000002,False
14,2019-02-15,25.740000000000002,False
15,2019-02-16,23.1,False
16,2019-02-17,22.44,False
17,2019-02-18,28.380000000000003,False
18,2019-02-19,30.03,False
19,2019-02-20,29.040000000000003,False
20,2019-02-21,33.0,False
21,2019-02-22,32.67,False
22,2019-02-23,24.75,False
23,2019-02-24,22.44,False
24,2019-02-25,28.380000000000003,False
25,2019-02-26,28.71,False
26,2019-02-27,30.360000000000003,False
27,2019-02-28,25.740000000000002,False
0,2019-03-01,26.35,False
1,2019-03-02,20.77,False
2,2019-03-03,18.6,False
3,2019-03-04,31.0,False
4,2019-03-05,27.59,False
